"file","line","rule","severity","type","impacts","effort","message","status","key"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1214","java:S135","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","40min","Reduce the total number of break and continue statements in this loop to use at most one.","OPEN","4206e62d-73cf-4c35-b0da-3b693ea56a6e"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1289","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","91e45042-4b51-40bd-ad79-f8a043963a31"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1625","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Estatus: "" 3 times.","OPEN","ad38c7c4-e2c8-4aea-b7b1-d34b28e22cac"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1692","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.","OPEN","7bd36b77-787e-4592-9365-f8d460f70a5f"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1934","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","20min","Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.","OPEN","962644a8-c7da-4211-ba10-70a2d16f1f3a"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1934","java:S6541","INFO","CODE_SMELL","MAINTAINABILITY=INFO","0min","A ""Brain Method"" was detected. Refactor it to reduce at least one of the following metrics: LOC from 94 to 64, Complexity from 26 to 14, Nesting Level from 3 to 2, Number of Variables from 18 to 6.","OPEN","70fc6f3a-91bc-4b13-af94-85cbe002b4de"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2053","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","c5442950-67c3-4e95-b061-79cac18a8016"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2102","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","bd848410-2153-4f37-994f-ab735ced2bc0"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2169","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""saveActivityLog"" method.","OPEN","e6d43e63-55b4-4c32-b950-b2b1f1717bb2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2169","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 8 parameters, which is greater than 7 authorized.","OPEN","e88ba66f-71ba-42da-9866-0e2137297aa2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2207","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","14min","Refactor this method to reduce its Cognitive Complexity from 24 to the 15 allowed.","OPEN","f87b410c-9c58-451b-80d7-b5a9fdc2d1df"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2387","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","b5276098-56f5-419c-ab32-30aa86152439"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2526","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Serie"" 3 times.","OPEN","098d9fb7-5985-435b-a0d9-a9bfc40f2598"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2527","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Folio"" 3 times.","OPEN","a8d99cbc-d1c1-4212-a814-fa813f4b696c"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2528","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Fecha Emision"" 3 times.","OPEN","d81bb78e-e1f6-47fd-be6e-c64518ee39dc"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2533","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Subtotal"" 3 times.","OPEN","dec511f5-1ac2-4348-8fa1-f2e6adbbfb67"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2534","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Total"" 3 times.","OPEN","b67f9851-4ddb-47a0-8590-2bec9c5765f0"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2637","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.","OPEN","5befcbd6-375c-422a-ac77-c295ecd100d2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2958","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","9min","Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.","OPEN","4cdb3759-9f19-470b-a6e1-f78a42607ef2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2968","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","f27cba28-9926-42d8-becd-d401b9d16dd2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","3055","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","393670cd-e0dd-4e66-9ba7-23e22cc78318"
"src/main/java/com/sodimac/fiscal/api/service/impl/MessageCatalogServiceImpl.java","199","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","aca5b7f4-a154-49dd-a5b0-09ca9f7fe584"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","59","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","6480b9b9-8f1f-42c0-9d4e-5b438248ca9e"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","65","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","402c45bc-a948-4d3a-8501-3c1cb2f336ed"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","71","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","cd30abd3-b241-4c5e-b179-2e862898a42c"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","77","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","e83b7cbe-c48d-474f-a4c0-6ab96b68b5b2"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","88","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","167761fd-2256-4894-a27b-1dd12f650068"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceCabajalImpl.java","20","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","d10f89cb-bc3b-47e0-8fc8-fceeffa193c5"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","70","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""logger"" private field.","OPEN","4845b44a-c7b1-48cd-98c1-6a3e53bbb2bd"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","80","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""getVauleFromXmlFile"" method.","OPEN","f612f05d-374f-4fce-a5d0-f18107f58f82"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","84","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","5e0e238b-d538-4747-b3e3-553e66983624"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","85","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","3e2f56fa-c48a-49fd-9c0f-a2aaaf206743"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","113","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","16min","Define a constant instead of duplicating this literal "". ERROR: "" 7 times.","OPEN","35d420ee-93d3-46fe-b27f-bd5230670e16"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","147","java:S1172","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove these unused method parameters ""xml"", ""pacPrioidad"".","OPEN","12455d84-7f28-42e9-bdb4-a9307f9f4cf1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","170","java:S100","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","58c6cbdf-02c0-40dd-b43b-17a9b4270c43"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","205","java:S100","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","f15df684-f017-48b1-82fa-edfa743514fd"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","221","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""getDocument"" method.","OPEN","4de6ab72-e808-4dc1-b0ad-976eafafb142"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","244","java:S1854","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","1min","Remove this useless assignment to local variable ""doc"".","OPEN","3ecea646-bfa4-4563-963d-e9e98014b075"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","244","java:S1481","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove this unused ""doc"" local variable.","OPEN","bfd3e0ad-a6c6-4397-94a9-c9b34a451b99"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","249","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertDocumentToString"" method.","OPEN","2955a313-5e21-4294-bcc3-63c9f11c5648"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","249","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'javax.xml.transform.TransformerConfigurationException' which is a subclass of 'javax.xml.transform.TransformerException'.","OPEN","226d3f0d-acdd-4255-a296-63661a59839b"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","266","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'javax.xml.transform.TransformerConfigurationException' which is a subclass of 'javax.xml.transform.TransformerException'.","OPEN","f624e944-9aeb-4f63-9165-e57320a6b539"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","266","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertDomToXmlString"" method.","OPEN","d4ba2d18-5672-481d-bb5e-515fcafa9492"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","278","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertXmlStringToJson"" method.","OPEN","2349b958-9da0-4a62-9008-b62f2c25b6ba"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","41","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","42ff9890-c1cf-40b6-b0a9-2e2c70a7a7fb"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","67","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","9f493fb6-66e4-4c0e-9815-2061727f7074"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","79","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","04f3de85-bd65-49d7-b702-c224fdc0ba33"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","84","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","3b959ad8-1c28-44c2-89bc-003a79371562"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","89","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","3d4bfd0c-42ea-4a2a-b1c8-236c74234849"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","108","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","e59a429d-20c9-470b-891f-1526a00a6b43"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","113","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","c0acd28d-3b3b-431c-b792-5ec061a3f066"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","118","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","0fad5cee-8f29-462b-9d4c-46a9c7726a66"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","124","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","b750651b-e086-40b7-8867-1710d14573d0"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","145","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","7cc66258-0fe8-4920-a377-46ec91c057ea"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","150","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","92a749f5-58ed-4d89-812d-67c2a67b0386"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","155","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","8d05acc8-3e39-4404-8d13-23ca65150d9f"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","204","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","63359096-cbd8-4c30-acd4-347876dcee65"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","56","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","11b1411a-110f-470a-a871-3957de894dc1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","70","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""logService"" private field.","OPEN","fe6f5fea-9ac7-4894-a9cd-fb6858de7081"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","124","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","14min","Define a constant instead of duplicating this literal ""========================================"" 6 times.","OPEN","2b94122b-f611-47ca-b246-9a880bdd2c4b"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","166","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","27fb840f-fc1e-4bdb-b350-ae45cb0224b7"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","220","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","0306f2a9-addf-483a-8759-13e144ec8885"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","289","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","2ec4cb55-165a-4b62-b829-8f81fc5739d8"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","314","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","3ce20583-e02f-4536-8cee-f562120bb2a6"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","322","java:S1172","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused method parameter ""request"".","OPEN","6d1badf9-d33a-42f2-9010-35ad9aebe6f7"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","322","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""validateWithSat"" method.","OPEN","03ae8d8c-f7e4-4922-9121-049bbbc51f35"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","355","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","bd7cb187-d4c8-4fb1-a824-5d3d10050980"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","362","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","08d13aaf-1f8f-44fd-a1db-933d79b981d1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","367","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","001cdebb-456a-4d49-97c4-2f0ba98cfe51"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","418","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","90d3a987-c60d-44c1-938c-5e6229de057e"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","480","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","17min","Refactor this method to reduce its Cognitive Complexity from 27 to the 15 allowed.","OPEN","929d2c2c-e810-44e4-81ab-fde1c6b97058"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","45","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","2f8f488a-f3f6-4d5b-b3ab-b4052d3043c3"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","61","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","9d7a268f-c30c-4ec4-a606-570e6e4a2a2b"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","76","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","b7676b24-db8e-4107-8abf-ea4705cb664f"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","91","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","558f1bee-b12c-4b39-b291-02f85edd08e5"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","104","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","2f804c05-cbed-4855-b3f4-f414a8f7ebd1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","115","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","b110eb7c-8e49-4aa1-9c92-b891209450f3"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","128","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","ba604b4c-c38d-4f33-b4c6-67a355886515"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","86","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","e365d0f0-95b4-4791-95ba-36c7d262e6fc"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","168","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","b987c6e6-056b-4645-921a-c0c3a7a9d5a3"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","223","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","c594825a-ad62-418c-8c9b-e65c1878b4d1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","259","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","7f62b68b-fff2-4de2-80c3-5bcb5882ecb7"
"src/main/java/com/sodimac/fiscal/api/service/impl/SatCatalogServiceImpl.java","75","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","f9b23c2c-3310-4cb8-9b71-44c91d73e99e"
"src/main/java/com/sodimac/fiscal/api/service/impl/SatCatalogServiceImpl.java","108","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","0476aec1-8ad0-4195-8243-f374495df77c"
"src/main/java/com/sodimac/fiscal/api/service/impl/StatusTrainApiServiceImpl.java","63","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","0a55f95a-ad63-45f7-a458-e7897f351ff2"
"src/main/java/com/sodimac/fiscal/api/service/impl/SupplierBlockApiServiceImpl.java","56","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","3076eb18-701e-4af0-b7f7-3296a028d74f"
"src/main/java/com/sodimac/fiscal/api/service/impl/TaxExtractionServiceImpl.java","38","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","21min","Refactor this method to reduce its Cognitive Complexity from 31 to the 15 allowed.","OPEN","7ff66635-896a-4d35-a5c6-dbcb60251fdb"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","50","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'java.io.IOException' which is a subclass of 'java.lang.Exception'.","OPEN","eb1f43d9-a30b-44f0-9c45-f44041863f00"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","50","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'org.xml.sax.SAXException' which is a subclass of 'java.lang.Exception'.","OPEN","f9a7c35a-9d65-4a27-926b-1143dadd5710"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","51","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'javax.xml.parsers.ParserConfigurationException' which is a subclass of 'java.lang.Exception'.","OPEN","e158616a-919b-4c6c-bbab-0ea948506fa0"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","57","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","9dce2904-ec51-404d-9bb7-f0f0ad696ca9"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","58","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","3aca314e-e8da-49ff-bfa9-c0f5e271d376"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","90","java:S112","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Define and throw a dedicated exception instead of using a generic one.","OPEN","7a4efe35-efcc-4a65-b111-6d3ed9070b2a"
"src/main/java/com/sodimac/fiscal/api/service/impl/UtilsApiServiceImpl.java","104","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","9732aad7-bb2b-4421-b0d9-4fe96e3a4844"
"src/main/java/com/sodimac/fiscal/api/service/impl/ValidaXmlServiceImpl.java","65","java:S116","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this field ""DETECNO"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","dd303e0f-7967-4b7c-858e-6714b4e22ef5"
"src/main/java/com/sodimac/fiscal/api/service/impl/ValidaXmlServiceImpl.java","67","java:S116","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this field ""CARBAJAL"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","07f5f90d-1d27-4a23-8cd6-968630b9237d"
"src/main/java/com/sodimac/fiscal/api/service/impl/ValidaXmlServiceImpl.java","91","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","772625e4-dff4-465c-8824-db36077c8393"
